"Accomp" "Depers" "Exhaust" "WorkSat" "hosp"
7.08856603603698 3.33627179496411 3.13309492787045 4.04219384691176 1
6.13483842416558 2.10389860409439 4.49331726454203 5.84582676394066 1
6.20560165807242 1.88639718766283 1.45035285232798 7.17597109939172 1
7.63022787225672 2.27619387805298 3.73230997295566 5.85751864918222 1
6.45777254231866 3.30250045923691 3.73506551453089 4.96877025408547 1
6.19114319045762 2.43737142700913 4.88353875797505 5.08012891786145 1
6.1059650377459 0.42791245638852 3.06455579943788 6.29793476083732 1
6.78362827637719 2.00750147205008 3.00659648096302 5.62248741164872 1
5.68042707665753 2.41778013553508 2.00050174205503 4.69448890921708 1
6.10730552415333 3.11997264917152 1.73940698337535 6.58867676618663 1
5.93005338251939 2.96663510417298 0.967541405558507 6.02163229366895 1
6.17330034511101 2.90851210884279 2.45703839069924 4.65756333585357 1
6.1911706991175 2.45727392722691 4.27080477845589 5.18913821348618 1
5.58905885158836 1.50287692139771 1.77848671353645 7.05251481573546 1
5.57100544797101 3.17114228564195 2.92946102828518 5.2777858949516 1
6.53751332978138 2.75827104499449 4.22687764542374 4.8818985294417 1
5.91509540228422 0.667254238649036 4.15570845573263 4.93474090191417 1
5.94441971464713 2.18985863549386 2.46504909287761 4.96173491937122 1
5.56305188736803 1.93027857556275 2.09117627603844 5.42913822807401 1
6.79631840187437 2.10784506041733 4.51320622708487 3.21472502881789 1
6.16833206165418 1.35899315880801 3.85897970536549 4.54021559714446 1
6.09617628389813 2.10997811494211 2.59665686424757 4.92104824530366 1
6.60971059132505 1.58806802653792 4.27193319581951 4.89814229937164 1
6.56709669008047 3.27704048271268 2.82905534746999 4.57755061254473 1
4.95956574308689 1.02958938826521 2.91129595549969 6.23859013336663 1
5.79762667933085 1.69843115447881 3.0294102016184 4.2502969196863 1
7.16355608428574 2.03195152079048 3.28108879968127 5.85242089773118 1
6.7594687416643 1.55139768857576 3.015101629083 6.0531383270263 1
6.38318040333831 2.84417800860044 3.66753331237838 3.92315357261008 1
6.74728727584277 4.0851718625812 3.2014625591792 4.36314954373278 1
5.67662936780795 3.33862996862844 4.29020235735349 4.37162086734968 1
7.10998946307568 3.0250148078273 3.45146022382749 5.52231583487322 1
5.64211228744031 1.02708661064338 3.04989256460313 6.13846455488398 1
5.8037898713282 1.28290443762477 1.9471777073494 6.18544699117083 1
6.54095044029188 1.24061798058942 3.03189835046604 5.08451723060441 1
6.26234037683233 3.05703762256626 3.10856276241907 5.90967733971474 1
6.37802945074537 2.72613734269213 3.85598075460768 4.17552414058554 1
6.21976625235213 3.34727404391313 3.02754608258529 5.56183719941633 1
6.52264814694004 2.2594526387005 3.59140131264248 5.35242882659847 1
6.23314474230815 2.46504396402275 3.77833973868403 4.11429652242747 1
6.23503100715429 1.7864802456029 3.41263568383374 5.57768302969203 1
6.82356589398463 3.29435008310841 2.71100278833669 4.00728700228727 1
6.39600361499002 3.37232733175941 2.44368495011022 5.14129249184657 1
6.1515210685042 3.59920921567237 4.22837912265204 5.21590857177337 1
5.72592491197307 2.37397468195867 1.5643518537965 7.30045053680828 1
6.72045796741595 4.14891317477894 2.95266829678836 5.10538547910387 1
6.74760348408494 2.67670837557371 2.28948788836998 5.15770491284716 1
6.93977965083836 2.16647032523099 3.38835954433995 6.03213968990019 1
5.94976909975036 3.17371399501167 2.96693236127474 4.00714751389686 1
6.5531332956546 1.24557397697587 2.31643507543378 6.09582171857332 1
6.07081192962608 1.87868076516249 3.24924224605402 4.87193383999822 1
7.15076870449367 1.97645160336723 2.70628462431469 6.48055984994601 1
5.84540502380749 2.92423750181893 2.246411507914 5.48094938427432 1
7.75533987033505 3.61511723261931 4.27135536783618 4.19722859484304 1
6.88381725345221 1.19786724538468 4.00674575065767 5.39599669867621 1
6.13163513870094 2.26048900540882 3.83720009575451 3.98467192735699 1
6.02909172482496 2.70297561773181 3.81424723483126 4.88752432933117 1
6.52328770985242 2.43676090646216 4.96920267341926 3.59671397782402 1
5.64734660117764 2.42281500511293 2.73213533451505 4.93312820356113 1
5.93596652250381 2.42582670328744 2.98309739779487 6.3842594620541 1
6.00371939373604 3.05931891718932 4.06226458909007 3.96532806222512 1
5.79874063379641 3.5076559262284 2.7371144115845 6.86588894728525 1
5.20001090492002 3.18789179173034 3.55313508523039 4.1107512531324 1
5.75665599785167 1.83054667298051 3.37029832796461 5.77425269914003 1
6.461534291069 2.99001863050948 3.53626727264866 5.88292708903779 1
6.42017501089845 2.96696964405888 3.42365107920344 5.76298686777905 1
5.96754692345215 2.60498581774369 3.43380277966546 5.00478659541135 1
6.76573675920284 2.91113428049729 3.05531208005062 4.48091921253265 2
6.43622055600877 2.19743841967191 4.28022104662919 5.76121632821385 2
5.93768918636138 3.45036168446201 3.41336269196372 5.47723612388349 2
5.67762689572847 2.26480386347758 3.99107717051322 5.49762639556308 2
6.30259927527392 3.43261151623501 4.48500176004599 4.82380167770639 2
5.40264987672708 3.26955832067679 3.84545017885709 4.97639269197015 2
5.74186272546805 3.78332290413424 4.67891888465972 4.84147870908555 2
6.37357410069769 4.39427811837355 4.25931691226795 5.71810551395206 2
6.45927513957764 2.00410880692857 2.0982747036588 5.60468914661065 2
6.19856527291928 2.97984527861601 3.0236034718108 5.50006073152186 2
7.08849722795085 3.97854077058185 3.85034518892153 5.10527680165643 2
7.10389449949868 2.94147765019685 2.27967614300622 5.0406782210224 2
7.36966585113113 2.18290322892904 3.73895457920529 6.13125572186238 2
6.34301652829648 1.02462317826694 3.35714044381358 5.22784371337677 2
5.48746037504433 4.32165842392055 3.8918365789335 4.56422033285219 2
5.80659800217116 2.29047661594065 1.62852223451275 4.73314869786665 2
6.85559664510239 3.08687583886206 2.79144051888346 6.26058727365651 2
6.32921590671257 3.36402676713175 4.75833156715232 4.88932637913282 2
6.86955750534463 3.11438400254065 2.81883463287379 4.74178517144222 2
6.50156311149642 1.6942619138759 4.09938015379197 5.59676329624244 2
4.83198634842511 2.63410643021969 2.10251819999534 2.91560083770045 2
5.78424932785919 4.1086760060324 4.07453039716555 6.06618670108916 2
7.64973697552085 3.4437892139098 3.29307910669991 5.81626121676512 2
6.15269280345854 5.15247427790846 4.69570005066806 4.60862632973907 2
5.91734666694313 3.86995665498083 5.22011932981482 3.34953779178454 2
6.72167272550069 3.61412118279305 5.19612310076682 7.43427437440879 2
6.02467973316772 4.0723966956027 4.57181121604931 4.42491361161432 2
6.53752442043389 3.43162389522418 4.5869018909995 5.57888669961243 2
6.6000198284783 2.51944331091265 4.07559659038446 5.66707142525747 2
6.29663612416557 4.97684197707764 4.09992711325116 4.46047455258638 2
5.74188134152896 3.48178375520368 3.157715715267 4.56610428033008 2
6.57748190952613 2.31911727731867 3.72450350834763 5.44697025693154 2
6.01180879793054 4.0359720895621 3.75454150247787 5.09588907836294 2
6.14591556076272 3.27087498721581 4.25255204958008 3.98509717241182 2
6.58225937171135 3.83975400966636 4.09068424107571 3.63615142090821 2
6.73239488043619 0.880347229012303 1.03117339585204 6.24009790916053 2
5.03026186570348 2.61492546033372 4.61740826953273 3.92375018694597 2
5.40495834844156 4.29714779425054 4.79001178727069 4.0952029742815 2
5.15801686943063 3.05736553802817 4.46681066057153 4.17545555139925 2
6.80232410014125 2.89892027179584 4.16963015182444 4.43257036887285 2
5.27841877976814 2.83593600914588 4.08968819054849 4.90049189723001 2
5.14831974379945 2.59239885205675 2.64927971197082 4.07483812837632 2
5.40212147718591 2.46891438834596 4.57708281929463 4.07045257080695 2
5.98253272449783 3.79682932205647 4.80763992440347 4.13798361491262 2
5.58778348667154 4.86933903177562 3.97951779614723 5.65828561174474 2
5.86509646347216 3.1554162186998 3.84824917252186 5.45114753116132 2
6.58890346247592 3.64309071239357 3.56442227743166 5.13984918750623 2
6.56656298820217 5.77009805650764 5.96261240636721 4.36036268876237 2
6.25494576693571 2.63228106897219 4.14195420327009 6.0136222201789 2
6.51001371814935 1.23172961046921 2.49213667898592 4.25441110708159 2
5.71220421223674 1.8273027814641 3.67307411489188 5.72446492662655 2
6.57527459903459 1.76658983414805 2.73973326640226 5.9247031158784 2
6.13656685683297 5.55861252502334 5.21180594606634 5.33017576325755 2
6.1191176573426 4.5144016083397 4.88228387509499 4.74604382991701 2
7.71647923396359 2.32043130307519 1.98879500414652 7.01511225389106 2
5.7598997332552 3.7816588028049 4.34128115571362 4.45588541030921 2
5.80374234350906 1.87370068492887 2.81483535399561 4.06073493412367 2
5.33726923282895 3.73796199384042 4.025563134473 3.86497824801897 2
6.52836801470669 4.3665954607558 3.95836639051929 4.85422261297527 2
6.02910577496627 3.60618980335479 4.49269541050411 4.77215754590248 2
6.47169726479378 3.56448739627952 3.98991878013206 5.41387337204934 2
6.1204528358034 5.0304204147785 4.15298539224769 4.04145492102652 2
6.46000022717459 4.24363754437613 5.06696150226192 4.50268685272849 2
6.70510833831994 5.32710314957991 3.85227023086554 4.28851078347183 2
6.40886861192037 4.17325211521428 4.32938804415705 3.73445035075301 2
6.76053945696412 1.64649414921496 3.32675140304504 5.79917610534338 2
6.11183020223463 5.1907424970813 3.50119263084187 4.41346955006445 2
7.25213341980154 2.53314241939714 3.88852631863343 5.82322042922218 2
6.32729097497094 1.6665615658119 2.84891767144034 4.01259628347489 2
6.63292294710482 3.19567506802139 4.40553291155261 4.72497841816742 2
5.70729616898735 3.35226392206652 4.90572745364939 4.92052558046249 2
6.67892225515931 2.94507615114944 3.59523512512923 4.16391136295995 2
6.80127314061805 2.58073535995281 4.82057592945346 4.90209477441951 2
7.45843332321239 1.6323442600013 2.96666733984351 5.81042282286396 2
6.62158238562423 2.95073180568469 3.34926632439057 6.03728807289775 2
6.75113842507209 2.10525008719826 5.20134125464688 5.80991648713476 2
5.8190030497372 3.51656337663569 4.74482447330639 5.7749476028264 2
6.43410591664309 2.87179735141306 3.0716977394534 5.24226857959125 2
5.3778081447648 3.7310288039786 2.73238104975745 3.55211782658245 2
5.58749986014865 2.74344049469811 3.6411096478015 3.95427782772452 2
6.56239223917313 5.51261101775946 4.83139305016677 4.08717394591541 2
6.87727113905358 3.75226777521869 4.24504721592348 4.54105215328816 2
7.16197172541918 3.11079035210391 3.50033855117505 5.36822700495622 2
6.75564097323964 2.94078728373824 3.24478942147341 4.86719381514177 2
5.85733761056826 3.64023599411987 3.74528873637496 4.79099903417742 2
5.67771315446415 3.71433642459363 4.0252185244133 5.23350447625553 2
6.1355784719818 4.77750373136014 4.01653531085381 5.15436474136467 2
5.77519464423544 4.29951395510382 4.28115406936493 4.18212783438477 2
6.64412788454729 2.72462500953939 2.54945014707405 4.64036427251922 2
7.19256698125165 3.02523644908418 4.11848392251703 4.90126543296568 2
6.08255189038525 1.3116423003327 4.0607536749171 4.65884286417288 2
6.32075883922243 3.49072794958247 2.99209231579415 5.31846247113576 2
7.15904137848421 3.7509560587631 5.28849506016703 4.13841126481326 2
5.85910204852208 3.10331258052602 4.63702172518075 4.29576003431623 2
5.90604248236293 -0.510382251028213 1.93888795425543 5.63129834593866 2
6.25970197769558 3.60781184636917 4.17862740426515 4.3927675723203 2
5.55769305772589 4.68436779372387 1.83848208499128 5.69182464826202 2
6.70683959163268 3.01066410302316 4.43407360495437 5.61751183937859 2
6.09564153782966 3.48125992860598 2.60790728179144 4.31383690565492 2
5.32362529298648 2.52448870633953 1.89051459705629 4.37368603873506 2
6.81387219916725 3.11657187637485 4.46342201891038 5.65500923255788 3
6.7152746895868 6.74649245243187 5.50670202259097 6.10490702578678 3
5.24066525137573 2.55213165080073 3.19659569945167 5.16044903253404 3
6.18398945758045 5.2422150415863 4.7937120929075 5.75674275710325 3
5.54212711755175 3.47878320388939 3.6099982950897 6.31929567846722 3
6.03202870559776 2.93765207389758 4.54053213693075 4.5133014905208 3
6.19545468652587 4.03710987030057 4.19396634479071 6.23807744949403 3
7.44332909626295 1.42835235657723 3.46438564292312 7.07167769166754 3
6.89277110965143 3.36203377101688 4.71319514968516 5.57120423622814 3
5.80856390086134 4.5248264591582 4.45858670952985 4.55610491198887 3
7.55078767934995 4.97811535325203 6.21197519289319 5.72454320298745 3
6.54599312784026 3.83857791964734 4.89002784605707 6.44173397033901 3
5.31838252084472 3.621477543007 3.39751492713104 6.73008081728465 3
7.39811162385801 1.15975815865688 2.27874532613692 6.71265897051758 3
5.92176295681431 1.14561890709109 3.14867411176968 5.41646188160008 3
6.4170622554408 3.3640528782079 4.28237085522896 4.9057917321162 3
6.71810543908454 1.49523448561175 2.80908617195476 6.45658171095514 3
5.35007975619759 3.76627017457112 3.84395970709623 6.93807132673299 3
6.23484438960918 3.18844828474111 4.40511997226201 5.35052420573831 3
4.81769569173915 1.84464991391337 2.77864036790738 5.21876713625831 3
5.41146036181696 2.22480798056985 2.9536046535823 6.2115727558795 3
7.0225417508949 3.67529080913365 5.38889965859267 5.81295956783842 3
6.08458791209144 1.65885773569587 2.82509541738154 5.43537568979855 3
4.11667638891354 2.91957138783392 2.30547395050146 4.9204738677637 3
6.41420825130416 3.09853603450402 4.21016729017754 5.32224158265561 3
8.13060639901339 5.43584224309495 6.98687946119243 6.15000667776688 3
7.60307692880467 3.1848449651679 4.83717581746093 4.55197819452868 3
6.45297813257071 4.52123054379502 4.9792200321216 5.45243665561315 3
6.00504801515543 4.51805871398442 5.98680803973193 4.85568963529813 3
6.11930413652174 4.26518878477797 4.16771439794441 5.68578406396823 3
5.72402422752072 1.98112796765289 3.05327644464263 5.75319508844084 3
6.19747302205875 2.19625912334643 3.41953593647663 7.20843766133119 3
6.75085658274162 2.2823591522082 3.20944488831013 6.7817711757918 3
5.07271827802411 2.97590674507101 3.50147586806301 5.6631177355891 3
6.07177158624754 3.70963692899646 3.42834773960222 5.88736270494973 3
7.55382724517153 1.65919714836177 3.74138307892944 6.63688376461313 3
6.08022553461776 5.6929199107927 5.42133883391739 4.66154492569123 3
5.66479539717662 2.6076912936995 2.47931549598655 5.64651888709291 3
6.41684591571642 3.24992365215158 2.82993524948207 6.03180550533237 3
7.19728927279728 3.57899849614774 5.17680214073928 5.4489182478015 3
7.00167675604202 3.18343142989608 4.6591143860436 5.44731311967888 3
5.77606197945254 3.64025278203776 4.77574723593401 6.08269299729778 3
7.79429360991969 2.07543130772002 4.05961569527368 5.50228468004634 3
6.95506377373467 1.89874491286631 2.91066341610554 6.20416803190394 3
7.0197970258813 3.5727133579754 5.48858711640985 5.03644769448822 3
7.61036144420313 3.06778034613423 3.24141481895245 6.57499731008915 3
6.12287924371731 2.05059430407375 3.00351487676162 5.56547293755572 3
6.49048939244566 1.80143441927752 3.340252307985 5.84493770858557 3
6.05851869913035 3.03462360311167 3.4585358573195 5.92957788249193 3
6.41975794097632 0.54123349122327 2.64193817132087 5.70603779554417 3
6.72645952839424 2.21180513354495 2.79885893791555 6.5174243687545 3
5.58413223043064 0.212551459111232 0.990254096372247 5.87258361464638 3
6.42673485220069 2.89564629080895 2.84862111338145 6.44315955360968 3
5.79533781971108 1.50352016113805 2.01689347914619 6.42216308183924 3
6.64386894550174 5.41573719692203 5.6570752699588 6.20090185578361 3
6.09722219314451 -1.55520533213917 0.507330597995411 7.12641186261221 3
5.17173067495011 2.77433718842867 2.68925419391224 6.1421555524755 3
4.54017780043768 2.43769288765121 2.22281309023096 7.43529883806895 3
6.51743236747284 4.43281257305164 5.12469932355315 5.13311031381838 3
6.92244283937042 2.05562816346272 3.25701747393998 7.2605907816622 3
6.03286866982758 3.98281569062331 4.25955868448287 5.54827459186545 3
6.71778917766432 4.15291211060066 4.49390903833751 5.82598249810383 3
6.24041427713587 1.52090114796158 2.24947828725099 6.59673705052015 3
6.46848536764718 3.3034726822284 3.76866782232494 5.50077168836602 3
5.47309083278898 -0.0260030292766085 1.31115472750022 6.91697614376357 3
6.0035815248313 3.26890205702286 4.51816320779483 6.19083224292942 3
6.36165672906323 -0.142929410918004 1.9043781797298 7.0864651543757 3
7.03447325203049 5.14008507901663 4.81348578831742 5.93501311252986 3
6.41344508585846 3.05236566845349 3.91821943912138 6.25038111103254 3
6.41288321086063 4.96284357150339 5.28319557197154 5.6890493872077 3
5.37105828767813 4.51364717027437 3.61038830323194 5.88541012107546 3
7.8121878888609 6.42022385386932 7.41468404185997 5.42154501119976 3
6.43864302858305 5.72899271944311 5.91868978167292 4.49995317901941 3
5.62089483440651 3.02297371129991 3.63098391005071 5.71114603262219 3
5.46528912513084 3.07462103128174 3.60311780814237 4.79229973437902 3
5.93362370348138 3.86209140064525 4.47016234875063 6.184139423242 3
5.60677209869827 0.914123512881815 1.62105298417028 6.74512965054606 3
4.85229676233624 2.10696679064482 2.17338430056899 6.70270940041263 3
6.40786176983683 4.01701419995894 4.43125399880824 5.09613809727159 3
6.62021194395579 2.10584752191712 3.25565407157827 5.84802298028585 3
5.54983505866801 1.67466751062323 2.50469102357968 5.93486546018885 3
5.19522333552338 1.67011180674842 2.19442436891405 5.91554300934264 3
6.33900888880291 0.922640093908498 1.91249776232777 5.7368407656742 3
6.44404291461377 3.44856511677057 4.32822196255194 5.94395528957877 3
7.13632911608329 3.64624879586397 3.69924837332509 5.93101270849553 3
6.16256548059991 4.17945755442827 4.27356063805163 4.55655795041521 3
6.13303940386466 -0.028379050917315 1.75090798752726 6.33661386803831 3
5.28162034590888 3.02804913003259 3.20227867140024 5.18843308705781 3
5.88604454978205 3.1421231109685 3.57880015013104 5.9071024447275 3
6.29124131220436 3.36099404775746 3.92576058485446 7.0989348319057 3
6.21822035459743 2.92285631759766 3.3012464034939 5.96132090385122 3
5.67783229332585 1.6983085733495 1.66013848711299 5.70834386843459 3
6.29334757804367 3.02216569338667 3.66635903198179 6.1529316802259 3
6.84443683997076 1.465755597452 3.03676759456308 6.44987966431306 3
6.64405214369918 2.81813758263804 4.40975555517781 4.16872550658761 3
8.42974859725995 3.52827559681005 5.25376171316385 6.35610683405038 3
5.08341385739656 1.76106994232573 1.82703531649726 5.7533285136623 3
5.54925043620342 0.219716229353066 2.24383850043582 5.15012024334776 3
7.1786515837356 1.95831108798684 3.91104340650012 5.57942371696075 3
5.23761319628096 4.13090464641489 3.55181038360693 6.72506622874773 3
6.56671564638435 2.39285230823504 3.62570900559979 5.9288214482887 4
7.42375573776178 2.10181672204864 3.73018860226308 5.36126340617254 4
5.86123070202676 2.64611701027465 4.04698025234136 5.09503798185085 4
6.78879627967457 3.47422377539314 4.32819523902502 4.0997726922724 4
8.13017229327361 3.75669314487517 5.12332323939987 5.71638132454589 4
6.66485359451028 3.26010770702689 3.7147775495058 4.57745119778421 4
6.7635069302546 2.08101001156934 1.40695527982557 7.54956995062348 4
5.79886583677226 2.75960917373728 5.23579486167349 5.55920452716304 4
7.55327764882427 1.57119159640647 2.97915127177043 5.34429842970267 4
6.23851885804995 3.00362671738575 4.66330486661811 4.50159756006356 4
5.35731410537736 0.842080751789836 3.11174313951047 3.82806772040613 4
4.23702519583266 4.87131738362031 4.70180994888347 4.5860693634768 4
7.60070988317507 2.63768340040633 4.12596691195897 5.07387926051394 4
5.51099603469916 1.02375527770345 3.08893005193063 6.62268623053775 4
8.57443882509857 2.74692874024421 3.8308427494218 4.12481463460876 4
6.49326188131158 3.83000282600998 2.16317966409186 4.81508432631891 4
6.2439510991091 2.41459718355203 4.79604925680744 3.91135045333088 4
8.13249252399389 1.8515666835322 3.26504896743715 5.79051162715019 4
6.25862605884449 3.4089225062095 5.55298770853273 4.59511932077075 4
6.5737993618679 2.75312797410263 4.47563709851304 6.01311382485419 4
6.66184598195725 4.70329785342724 4.35260703420584 4.79236252574944 4
5.212991671956 3.85250825085376 2.79701316517032 6.8250274015591 4
6.39189598677983 1.42815949381103 2.33809298572471 5.23295560295161 4
6.81373742818237 3.52939822455646 3.47390789912694 5.46473520484679 4
6.98846350730485 2.417867433403 3.54973947657242 6.02854550853815 4
7.39727810481388 3.4128374763607 4.40916919655182 4.14450674520545 4
6.75677618980721 2.85470610739277 3.12943416554776 6.48784666706621 4
6.6480709589186 3.31002574137482 2.98820074625416 4.47435211078204 4
5.88023970358526 1.65705567770814 2.84843291641065 3.32461876357523 4
6.49751730336036 2.65380458413643 1.77781582861462 6.80714075334345 4
6.77071527030669 1.50760999293771 3.89002945637912 6.22410579695981 4
6.60211749362605 4.7503239461168 4.91767514704341 3.55957864804597 4
6.14023180604515 2.31435724486356 3.22176630101723 5.65026373186342 4
5.51545886641625 2.88982567095479 3.56543977654875 5.49528626764464 4
6.00578100906339 3.08419883942846 2.29695405704316 5.16928140420725 4
8.0179452092065 4.3896372763179 4.8671574927605 4.11317627456685 4
7.19593075495973 2.55447551595416 3.9524788061086 5.43174273462653 4
6.30022888402685 3.84955382941758 5.49028546376369 3.87953101081888 4
6.36467085957346 2.70445269427555 2.9344803419593 4.88805717887151 4
4.84110513187142 1.73104939962248 4.46779891767135 5.63079308389905 4
6.94318087513719 2.58577233139671 3.86411554125413 6.26699059081798 4
6.21357665055595 2.54722928717745 4.99060145182422 4.64527996605259 4
7.24641632025527 0.330683582382412 3.45811559773635 6.53460839596481 4
7.61438909077991 3.40189743799791 3.78615426862452 5.13640592828361 4
6.25296800785314 1.39691260069312 3.80761026154722 5.35708072391671 4
6.54827496991431 2.02988539161774 4.76863419456448 4.96525976526537 4
6.08045216040952 2.12322445951055 4.24382156763726 6.14377514721885 4
5.27905841278281 3.17912255573377 4.93014348388805 5.46470489996565 4
4.95574381465072 3.01168054510274 4.01594736008847 4.4792965224935 4
7.15778365516132 3.97615878829712 4.26608337791957 4.88577248480025 4
5.49331282992305 3.85849253022053 3.75971915472144 3.8660426889629 4
5.543953851415 2.53973887321323 3.56152278597828 4.94168762745143 4
4.75819996838455 2.56858502877684 3.92079983072807 5.83728020391137 4
6.42482298888685 1.89443756005568 3.5191957046196 5.71482487034235 4
5.75106531951684 1.61079365796622 1.82705084270354 5.97416657632326 4
8.77641548554118 1.01402119044451 3.76190965972883 4.71584654523515 4
6.50967524996022 3.66359919548658 3.04000342628863 6.32413141066411 4
7.66888491663685 0.99628271930852 3.51436701908045 4.54601580196027 4
6.16584400419254 3.43026944729325 3.69764576582982 4.30075518750614 4
6.2876958599935 1.88335765908417 2.65294581982673 5.95783977998533 4
5.75015265318007 4.1001346392437 5.16547051391945 3.77509440599599 4
6.50692966537623 1.22605197666927 2.53865741004856 5.19318065824222 4
6.28920098486962 3.88119973853511 4.71446206871668 3.49482407116718 4
6.59559045184914 2.12287286086335 2.04029912258248 5.50042315157591 4
7.09536299071208 0.75039008215361 2.39105233057802 6.21281179777777 4
6.93413873949267 3.26641056685192 2.81043881299893 4.56393087229835 4
6.48193999415669 3.13131806618793 4.32380763252789 4.33369623506313 4
7.63391592276082 4.32354847613868 4.94548470956715 4.44720975463065 4
6.97715950250448 1.32444162325822 2.63832589050545 5.45504096128744 4
7.09713698379811 1.72241243966143 4.04839474326335 5.72790194476335 4
7.46010643983022 2.96465921268798 4.56522620759221 4.93921000259807 4
7.04602649183227 3.39096354014643 4.29760593399182 4.43975393275203 4
6.07658881164928 2.94581743590438 3.56249138871555 4.97501958663849 4
7.08542079579209 2.19571317751774 3.73348262597713 4.13277421324002 4
5.18334900600707 2.36920355549429 4.80065833067788 5.1118253733958 4
6.51004036811266 2.7500485272299 3.21319686036256 5.98529226565703 4
6.23813101149123 3.0950953568756 2.16370137880968 4.64314960425965 4
6.02477038942363 2.55289339470337 2.1637832408296 5.80448428540803 4
7.58777160488448 2.64777997796417 2.52418137867611 4.9395405392044 4
5.73516571078353 1.77963688876594 2.20254269267319 6.52952347430866 4
6.33882197829495 3.99379815578008 4.39560263056775 5.65697725120355 4
5.80141645242474 2.25191387577067 3.21613686517253 5.29202878996005 4
5.87554070268973 3.6634800057923 4.74856084432168 5.97580449670828 4
6.91524023988625 1.4341703660232 3.19921499571755 4.90840833178139 4
6.20681896664905 3.22582636513698 4.59504729176342 4.94921102254589 4
6.77219575242767 3.01189043038196 3.62561863689106 5.59249502278091 4
7.48104857919529 2.21288692946851 3.43017063289374 5.31955462222377 4
5.14081326377756 2.94192637393821 3.66755828222848 3.632262163225 4
4.90712197359139 2.66328477675632 3.92253410132579 3.93210372687464 4
6.80826808201871 3.7023592886319 4.43618035580085 5.45136411183505 4
5.14888889487549 3.88446674284407 4.20694755428772 4.17185806662763 4
5.81101180661889 2.47477273468965 3.31016681470012 5.76596156406571 4
5.42852988036757 3.22941177324314 5.73659786864589 4.21168442183767 4
6.80727879851458 3.05750791003022 2.96956989493619 4.86341013845129 4
5.49462454091189 4.35375184482486 3.11836318858943 3.60429113837256 4
6.7959625852901 4.13689031172113 4.15806203098422 5.74795370483336 4
6.81289336836701 2.76136739468663 5.19922727274446 4.06106777773621 4
6.0641715003132 3.50942104730526 5.48343534440272 4.57245924102813 4
5.68115979571995 3.07530464500044 3.25913415408321 5.12731859734635 4
6.74544626248145 2.89966123236526 3.4621519042499 5.62094977609461 4
7.54220915415644 2.47876569744955 2.40883998981117 6.53725323704955 5
6.07140435653317 2.60242819610746 2.40245404128274 7.64957389940061 5
6.86051292025722 2.66706163530098 4.01372860766334 5.81704747479817 5
6.76238700163043 2.74489514870656 0.486183231654187 6.3070829645928 5
5.72864604112152 2.38432108064279 2.8730163257654 5.14673395453182 5
5.32064971395975 1.56089666951351 3.60926912805367 5.48118575890184 5
5.5281026887486 4.7500185391471 4.4834542336247 5.75018238200292 5
5.23376511909869 1.25694543524791 3.91422185959593 4.19543000508021 5
6.51113332721282 1.66467590132711 3.53195513228254 5.41627273648618 5
6.59248524622474 3.36699183340411 3.65343845934038 3.89827476464586 5
